id,reduced_formula,spacegroup
crystalformer_cifs/output_225_row00083.cif,LiGaRu,160
crystalformer_cifs/output_225_row00084.cif,ZnReTc,160
crystalformer_cifs/output_225_row00085.cif,TiReGe,160
crystalformer_cifs/output_225_row00086.cif,YbCdPb,160
crystalformer_cifs/output_225_row00087.cif,CsNaIn,160
crystalformer_cifs/output_225_row00088.cif,LiPd,221
crystalformer_cifs/output_225_row00089.cif,YbIn,221
crystalformer_cifs/output_225_row00090.cif,TiMnOs,160
crystalformer_cifs/output_225_row00091.cif,LiAu,221
crystalformer_cifs/output_225_row00092.cif,YOsRu,160
crystalformer_cifs/output_225_row00093.cif,TaFeRu,160
crystalformer_cifs/output_225_row00094.cif,TaAlRu,160
crystalformer_cifs/output_225_row00095.cif,MnGaRh,160
crystalformer_cifs/output_225_row00096.cif,LiGaPd,160
crystalformer_cifs/output_225_row00097.cif,Be,221
crystalformer_cifs/output_225_row00098.cif,LiHgPb,160
crystalformer_cifs/output_225_row00099.cif,CaRuRh,160
crystalformer_cifs/output_225_row00100.cif,NaInAu,160
crystalformer_cifs/output_225_row00101.cif,MnGaNi,160
crystalformer_cifs/output_225_row00102.cif,CeReN,160
crystalformer_cifs/output_225_row00103.cif,MnAlRh,160
crystalformer_cifs/output_225_row00104.cif,ZnGa,221
crystalformer_cifs/output_225_row00105.cif,TmGaRu,160
crystalformer_cifs/output_225_row00106.cif,GdAl,221
crystalformer_cifs/output_225_row00107.cif,SmGaOs,160
crystalformer_cifs/output_225_row00108.cif,YbGaRu,160
crystalformer_cifs/output_225_row00109.cif,K2In,160
crystalformer_cifs/output_225_row00110.cif,YbMgSc,160
crystalformer_cifs/output_225_row00111.cif,VZnOs,160
crystalformer_cifs/output_225_row00112.cif,ZnGa,221
crystalformer_cifs/output_225_row00113.cif,ZnGa,221
crystalformer_cifs/output_225_row00114.cif,LiGaRh,160
crystalformer_cifs/output_225_row00115.cif,Pd,229
crystalformer_cifs/output_225_row00116.cif,LiGa2,160
crystalformer_cifs/output_225_row00117.cif,AgAs,221
crystalformer_cifs/output_225_row00118.cif,HfCoRu,160
crystalformer_cifs/output_225_row00119.cif,YbTlZn,160
crystalformer_cifs/output_225_row00120.cif,ZrZn,221
crystalformer_cifs/output_225_row00121.cif,ScIn,221
crystalformer_cifs/output_225_row00122.cif,YbAs,221
crystalformer_cifs/output_225_row00123.cif,LiPt,221
crystalformer_cifs/output_225_row00124.cif,LiAg,221
crystalformer_cifs/output_225_row00125.cif,CaSb,221
crystalformer_cifs/output_225_row00126.cif,Mn2Ru,166
crystalformer_cifs/output_225_row00127.cif,YTcN,160
crystalformer_cifs/output_225_row00128.cif,LiGaRu,160
crystalformer_cifs/output_225_row00129.cif,YbGa,221
crystalformer_cifs/output_225_row00130.cif,TiCrRu,160
crystalformer_cifs/output_225_row00131.cif,LiPmRu,160
crystalformer_cifs/output_225_row00132.cif,TaCrTc,160
crystalformer_cifs/output_225_row00133.cif,LiYIn,160
crystalformer_cifs/output_225_row00134.cif,Mn2Ge,160
crystalformer_cifs/output_225_row00136.cif,TiMnRu,160
crystalformer_cifs/output_225_row00148.cif,YbPdRh,160
crystalformer_cifs/output_225_row00149.cif,YTlZn,160
crystalformer_cifs/output_225_row00172.cif,LiTi,221
crystalformer_cifs/output_227_row00059.cif,Ta,221
crystalformer_cifs/output_227_row00061.cif,Pr,221
crystalformer_cifs/output_227_row00062.cif,K,221
crystalformer_cifs/output_227_row00063.cif,BaMg,160
crystalformer_cifs/output_227_row00064.cif,Zn,221
crystalformer_cifs/output_227_row00065.cif,Zn,221
crystalformer_cifs/output_227_row00066.cif,Zn,221
crystalformer_cifs/output_227_row00067.cif,Zn,221
crystalformer_cifs/output_227_row00068.cif,YbMg,160
crystalformer_cifs/output_227_row00069.cif,Mn,221
crystalformer_cifs/output_227_row00070.cif,Tl,221
crystalformer_cifs/output_227_row00071.cif,GdIr,160
crystalformer_cifs/output_227_row00072.cif,Zn,221
crystalformer_cifs/output_227_row00073.cif,YRu,160
crystalformer_cifs/output_227_row00074.cif,Cu,221
crystalformer_cifs/output_227_row00075.cif,V,221
crystalformer_cifs/output_227_row00076.cif,YbGa,160
crystalformer_cifs/output_227_row00077.cif,YbMg,160
crystalformer_cifs/output_227_row00078.cif,GdAl,160
crystalformer_cifs/output_227_row00079.cif,Ca,221
crystalformer_cifs/output_227_row00080.cif,Re,221
crystalformer_cifs/output_227_row00081.cif,Mn,221
crystalformer_cifs/output_227_row00082.cif,Y,221
crystalformer_cifs/output_227_row00083.cif,Cd,221
crystalformer_cifs/output_227_row00084.cif,Ti,221
crystalformer_cifs/output_227_row00085.cif,K,221
crystalformer_cifs/output_227_row00086.cif,Li,221
crystalformer_cifs/output_227_row00087.cif,Ni,221
crystalformer_cifs/output_227_row00088.cif,Zn,221
crystalformer_cifs/output_227_row00089.cif,Zn,221
crystalformer_cifs/output_227_row00090.cif,Yb,221
crystalformer_cifs/output_227_row00091.cif,W,221
crystalformer_cifs/output_227_row00092.cif,Ta,221
crystalformer_cifs/output_227_row00093.cif,Yb,221
crystalformer_cifs/output_227_row00094.cif,Zr,221
crystalformer_cifs/output_227_row00095.cif,MnS,160
crystalformer_cifs/output_227_row00096.cif,Mn,221
crystalformer_cifs/output_227_row00097.cif,Re,221
crystalformer_cifs/output_227_row00098.cif,Pb,221
crystalformer_cifs/output_227_row00099.cif,V,221
crystalformer_cifs/output_227_row00100.cif,MnCo,160
crystalformer_cifs/output_227_row00101.cif,Th,221
crystalformer_cifs/output_227_row00102.cif,NaTa,160
crystalformer_cifs/output_227_row00103.cif,CaRh,160
crystalformer_cifs/output_227_row00104.cif,Zn,221
crystalformer_cifs/output_227_row00105.cif,Zn,221
crystalformer_cifs/output_227_row00106.cif,Mn,221
crystalformer_cifs/output_227_row00107.cif,YbIn,160
crystalformer_cifs/output_227_row00108.cif,Bi,221
crystalformer_cifs/output_227_row00109.cif,GdRu,160
crystalformer_cifs/output_227_row00110.cif,SmRh,160
crystalformer_cifs/output_227_row00111.cif,TmRu,160
crystalformer_cifs/output_227_row00112.cif,Zn,221
crystalformer_cifs/output_227_row00113.cif,Zn,221
crystalformer_cifs/output_227_row00114.cif,YRu,160
crystalformer_cifs/output_227_row00115.cif,Li,221
crystalformer_cifs/output_227_row00116.cif,Tm,221
crystalformer_cifs/output_227_row00117.cif,As,221
crystalformer_cifs/output_227_row00118.cif,TmAl,160
crystalformer_cifs/output_227_row00119.cif,Sn,221
crystalformer_cifs/output_227_row00120.cif,Cd,221
crystalformer_cifs/output_227_row00134.cif,HoRu,160
crystalformer_cifs/output_227_row00135.cif,Os,221
crystalformer_cifs/output_227_row00136.cif,Cu,221
crystalformer_cifs/output_227_row00137.cif,Tm,221
crystalformer_cifs/output_227_row00138.cif,Al,221
crystalformer_cifs/output_227_row00139.cif,YbIn,160
crystalformer_cifs/output_227_row00140.cif,URu,160
crystalformer_cifs/output_227_row00141.cif,Pa,221
crystalformer_cifs/output_227_row00142.cif,YbMn,160
crystalformer_cifs/output_227_row00143.cif,PrMg,160
crystalformer_cifs/output_227_row00144.cif,YRu,160
crystalformer_cifs/output_227_row00145.cif,Y,221
crystalformer_cifs/output_227_row00146.cif,YbGa,160
crystalformer_cifs/output_227_row00147.cif,Tc,221
crystalformer_cifs/output_227_row00148.cif,Pr,221
crystalformer_cifs/output_227_row00149.cif,YTl,160
crystalformer_cifs/output_227_row00150.cif,Co,221
crystalformer_cifs/output_227_row00151.cif,Pb,221
crystalformer_cifs/output_227_row00152.cif,Zn,221
crystalformer_cifs/output_227_row00153.cif,Zn,221
crystalformer_cifs/output_227_row00154.cif,Yb,221
crystalformer_cifs/output_227_row00155.cif,Mn,221
crystalformer_cifs/output_227_row00156.cif,SmRu,160
crystalformer_cifs/output_227_row00157.cif,In,221
crystalformer_cifs/output_227_row00158.cif,U,221
crystalformer_cifs/output_227_row00159.cif,Hg,221
crystalformer_cifs/output_227_row00160.cif,Re,221
crystalformer_cifs/output_227_row00161.cif,Cd,221
crystalformer_cifs/output_227_row00162.cif,Mg,221
crystalformer_cifs/output_227_row00163.cif,YbGa,160
crystalformer_cifs/output_227_row00164.cif,U,221
crystalformer_cifs/output_227_row00165.cif,Bi,221
crystalformer_cifs/output_227_row00166.cif,Mg,221
crystalformer_cifs/output_227_row00167.cif,P,221
crystalformer_cifs/output_227_row00168.cif,YbRu,160
crystalformer_cifs/output_227_row00169.cif,W,221
crystalformer_cifs/output_227_row00170.cif,Cr,221
crystalformer_cifs/output_227_row00171.cif,SmRu,160
crystalformer_cifs/output_227_row00172.cif,TiO,160
crystalformer_cifs/output_227_row00173.cif,Tc,221
crystalformer_cifs/output_227_row00174.cif,Y,221
crystalformer_cifs/output_227_row00175.cif,TiV,160
crystalformer_cifs/output_227_row00176.cif,Re,221
crystalformer_cifs/output_227_row00177.cif,YRu,160
crystalformer_cifs/output_227_row00178.cif,DyRu,160
crystalformer_cifs/output_227_row00179.cif,Nb,221
crystalformer_cifs/output_227_row00180.cif,MnCo,160
crystalformer_cifs/output_227_row00181.cif,Pm,221
crystalformer_cifs/output_227_row00182.cif,Zr,221
crystalformer_cifs/output_227_row00183.cif,Ge,221
crystalformer_cifs/output_227_row00184.cif,Re,221
crystalformer_cifs/output_227_row00185.cif,Ta,221
crystalformer_cifs/output_227_row00186.cif,NdRu,160
crystalformer_cifs/output_227_row00187.cif,Yb,221
crystalformer_cifs/output_227_row00188.cif,Ru,221
crystalformer_cifs/output_227_row00189.cif,Zr,221
crystalformer_cifs/output_227_row00190.cif,TaN,160
crystalformer_cifs/output_227_row00191.cif,PrAl,160
crystalformer_cifs/output_227_row00192.cif,YRu,160
crystalformer_cifs/output_227_row00193.cif,Cd,221
crystalformer_cifs/output_227_row00194.cif,Re,221
crystalformer_cifs/output_227_row00195.cif,SmOs,160
crystalformer_cifs/output_227_row00196.cif,Sm,221
crystalformer_cifs/output_227_row00197.cif,Sc,221
crystalformer_cifs/output_227_row00198.cif,TbO,160
crystalformer_cifs/output_227_row00199.cif,Bi,221
crystalformer_cifs/output_229_row00000.cif,Ru,51
crystalformer_cifs/output_229_row00001.cif,Ru,51
crystalformer_cifs/output_229_row00002.cif,Au,221
crystalformer_cifs/output_229_row00003.cif,ReSb,1
crystalformer_cifs/output_229_row00004.cif,TiRu,25
crystalformer_cifs/output_229_row00005.cif,LiNiC,8
crystalformer_cifs/output_229_row00006.cif,Ru,221
crystalformer_cifs/output_229_row00007.cif,GaOs,1
crystalformer_cifs/output_229_row00008.cif,Ru,51
crystalformer_cifs/output_229_row00009.cif,Au,221
crystalformer_cifs/output_229_row00010.cif,SmGa2Ir,1
crystalformer_cifs/output_229_row00011.cif,ReOs,1
crystalformer_cifs/output_229_row00012.cif,Ga2Ru,25
crystalformer_cifs/output_229_row00013.cif,CrRu,160
crystalformer_cifs/output_229_row00014.cif,Sb,221
crystalformer_cifs/output_229_row00015.cif,HoGeRu2,1
crystalformer_cifs/output_229_row00016.cif,GaPd,25
crystalformer_cifs/output_229_row00017.cif,Ru,51
crystalformer_cifs/output_229_row00018.cif,GaRu,25
crystalformer_cifs/output_229_row00019.cif,Au,221
crystalformer_cifs/output_229_row00020.cif,Os,51
crystalformer_cifs/output_229_row00021.cif,Co,166
crystalformer_cifs/output_229_row00022.cif,TmRu2,1
crystalformer_cifs/output_229_row00023.cif,CrGa2,25
crystalformer_cifs/output_229_row00024.cif,Ga2Cu,25
crystalformer_cifs/output_229_row00025.cif,SbRu,1
crystalformer_cifs/output_229_row00026.cif,Fe2Ge,25
crystalformer_cifs/output_229_row00027.cif,Fe,166
crystalformer_cifs/output_229_row00043.cif,Ru,51
crystalformer_cifs/output_229_row00044.cif,YbGa2Rh,1
crystalformer_cifs/output_229_row00045.cif,Fe,166
crystalformer_cifs/output_229_row00046.cif,ReSi,1
crystalformer_cifs/output_229_row00047.cif,AsRu,99
crystalformer_cifs/output_229_row00048.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00049.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00050.cif,Ga2Pd,25
crystalformer_cifs/output_229_row00051.cif,PuGa2Ir,1
crystalformer_cifs/output_229_row00052.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00053.cif,TbRu2,25
crystalformer_cifs/output_229_row00054.cif,PuGaPt,1
crystalformer_cifs/output_229_row00055.cif,UPRuRh,1
crystalformer_cifs/output_229_row00056.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00057.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00058.cif,Fe,166
crystalformer_cifs/output_229_row00059.cif,Fe,51
crystalformer_cifs/output_229_row00060.cif,GaRu,160
crystalformer_cifs/output_229_row00061.cif,NdGa2Rh,1
crystalformer_cifs/output_229_row00062.cif,HoRu2,1
crystalformer_cifs/output_229_row00063.cif,BaCoSbO2,1
crystalformer_cifs/output_229_row00064.cif,GaPd,25
crystalformer_cifs/output_229_row00065.cif,MnGa2,25
crystalformer_cifs/output_229_row00066.cif,IrRu,25
crystalformer_cifs/output_229_row00067.cif,FeGe,160
crystalformer_cifs/output_229_row00068.cif,ZrRu2,1
crystalformer_cifs/output_229_row00069.cif,TcOs,160
crystalformer_cifs/output_229_row00070.cif,MnRu,25
crystalformer_cifs/output_229_row00071.cif,Zn,221
crystalformer_cifs/output_229_row00072.cif,Ga2Ru,25
crystalformer_cifs/output_229_row00073.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00074.cif,YbGa2Pt,1
crystalformer_cifs/output_229_row00075.cif,GaPt,25
crystalformer_cifs/output_229_row00076.cif,Cu,221
crystalformer_cifs/output_229_row00077.cif,GeRu,160
crystalformer_cifs/output_229_row00078.cif,UTcGeRu,1
crystalformer_cifs/output_229_row00079.cif,RuO,1
crystalformer_cifs/output_229_row00080.cif,Ga2Cu,25
crystalformer_cifs/output_229_row00081.cif,MnCoGe,25
crystalformer_cifs/output_229_row00082.cif,Os,51
crystalformer_cifs/output_229_row00083.cif,Co,51
crystalformer_cifs/output_229_row00084.cif,GaPd,25
crystalformer_cifs/output_229_row00085.cif,CuClF,25
crystalformer_cifs/output_229_row00086.cif,TmRu,160
crystalformer_cifs/output_229_row00087.cif,YbGa2Ni,1
crystalformer_cifs/output_229_row00088.cif,GaPd,25
crystalformer_cifs/output_229_row00089.cif,GaPd,25
crystalformer_cifs/output_229_row00090.cif,Au,221
crystalformer_cifs/output_229_row00091.cif,GaCoNi,25
crystalformer_cifs/output_229_row00092.cif,Co,51
crystalformer_cifs/output_229_row00093.cif,BaRuN2,1
crystalformer_cifs/output_229_row00094.cif,YbGaPt,1
crystalformer_cifs/output_229_row00095.cif,Zn,221
crystalformer_cifs/output_229_row00096.cif,MnGa2,25
crystalformer_cifs/output_229_row00097.cif,YbGa2Pt,1
crystalformer_cifs/output_229_row00098.cif,GeRu2,25
crystalformer_cifs/output_229_row00099.cif,CoNiGe2,1
crystalformer_cifs/output_229_row00100.cif,Be,221
crystalformer_cifs/output_229_row00101.cif,TcAgC,8
crystalformer_cifs/output_229_row00102.cif,SiRuRh,25
crystalformer_cifs/output_229_row00103.cif,URuN2,1
crystalformer_cifs/output_229_row00104.cif,Co2Ge,25
crystalformer_cifs/output_229_row00105.cif,Ru,51
crystalformer_cifs/output_229_row00106.cif,UGeRu2,1
crystalformer_cifs/output_229_row00107.cif,GaNi,160
crystalformer_cifs/output_229_row00108.cif,VRu,25
crystalformer_cifs/output_229_row00109.cif,YbGaGeRu,1
crystalformer_cifs/output_229_row00110.cif,Co2NiAs,1
crystalformer_cifs/output_229_row00111.cif,GaPd,123
crystalformer_cifs/output_229_row00112.cif,GaRu,25
crystalformer_cifs/output_229_row00113.cif,Pd,221
crystalformer_cifs/output_229_row00114.cif,YGa2Rh,1
crystalformer_cifs/output_229_row00115.cif,Co,221
crystalformer_cifs/output_229_row00116.cif,FeRu,160
crystalformer_cifs/output_229_row00117.cif,NaLiF,25
crystalformer_cifs/output_229_row00118.cif,GeRh,160
crystalformer_cifs/output_229_row00119.cif,TaRu,160
crystalformer_cifs/output_229_row00120.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00121.cif,GaPd,25
crystalformer_cifs/output_229_row00122.cif,Fe,166
crystalformer_cifs/output_229_row00123.cif,Fe,51
crystalformer_cifs/output_229_row00124.cif,Fe,166
crystalformer_cifs/output_229_row00125.cif,Ag,221
crystalformer_cifs/output_229_row00126.cif,UGaGePt,1
crystalformer_cifs/output_229_row00127.cif,VTc,160
crystalformer_cifs/output_229_row00128.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00129.cif,Ru,51
crystalformer_cifs/output_229_row00130.cif,GaPt,25
crystalformer_cifs/output_229_row00131.cif,SbRu,1
crystalformer_cifs/output_229_row00132.cif,Ga2Cu,25
crystalformer_cifs/output_229_row00133.cif,Ru,221
crystalformer_cifs/output_229_row00134.cif,TmRu2,1
crystalformer_cifs/output_229_row00135.cif,MnCoGe,25
crystalformer_cifs/output_229_row00136.cif,Ga2Cu,25
crystalformer_cifs/output_229_row00137.cif,GaPt,25
crystalformer_cifs/output_229_row00138.cif,Os,51
crystalformer_cifs/output_229_row00139.cif,CeSiRu2,1
crystalformer_cifs/output_229_row00140.cif,TbSiRu2,1
crystalformer_cifs/output_229_row00141.cif,SbRu,1
crystalformer_cifs/output_229_row00142.cif,TmRuRh,1
crystalformer_cifs/output_229_row00143.cif,LiMnN,8
crystalformer_cifs/output_229_row00144.cif,GaPd,25
crystalformer_cifs/output_229_row00145.cif,Fe2Ge,25
crystalformer_cifs/output_229_row00146.cif,GaRu,25
crystalformer_cifs/output_229_row00147.cif,Fe,51
crystalformer_cifs/output_229_row00148.cif,Co,25
crystalformer_cifs/output_229_row00149.cif,Co,221
crystalformer_cifs/output_229_row00150.cif,Ag,221
crystalformer_cifs/output_229_row00151.cif,UGaPt,1
crystalformer_cifs/output_229_row00152.cif,Ga2Ru,25
crystalformer_cifs/output_229_row00153.cif,Fe2Ge,25
crystalformer_cifs/output_229_row00154.cif,SbOs,1
crystalformer_cifs/output_229_row00155.cif,Pt,221
crystalformer_cifs/output_229_row00156.cif,GeOs,1
crystalformer_cifs/output_229_row00157.cif,YbGeIr2,1
crystalformer_cifs/output_229_row00158.cif,Ir,51
crystalformer_cifs/output_229_row00159.cif,VFe2,25
crystalformer_cifs/output_229_row00160.cif,GaPd,25
crystalformer_cifs/output_229_row00161.cif,Ru,51
crystalformer_cifs/output_229_row00162.cif,GaPd,25
crystalformer_cifs/output_229_row00163.cif,GaRu,25
crystalformer_cifs/output_229_row00164.cif,Ru,51
crystalformer_cifs/output_229_row00165.cif,Au,221
crystalformer_cifs/output_229_row00166.cif,CoNiGe2,1
crystalformer_cifs/output_229_row00167.cif,Pd,51
crystalformer_cifs/output_229_row00168.cif,Fe2Ge,25
crystalformer_cifs/output_229_row00169.cif,Fe2Ge,25
crystalformer_cifs/output_229_row00170.cif,Fe,166
crystalformer_cifs/output_229_row00171.cif,Ga3Ni,1
crystalformer_cifs/output_229_row00172.cif,TbGa2Rh,1
crystalformer_cifs/output_229_row00173.cif,Ru,25
crystalformer_cifs/output_229_row00174.cif,CoRu,25
crystalformer_cifs/output_229_row00175.cif,ReTc,25
crystalformer_cifs/output_229_row00176.cif,GeRu2,25
crystalformer_cifs/output_229_row00177.cif,Fe,51
crystalformer_cifs/output_229_row00178.cif,YRu2,1
crystalformer_cifs/output_229_row00179.cif,Re,221
crystalformer_cifs/output_229_row00180.cif,VRu,160
crystalformer_cifs/output_229_row00181.cif,SbRu,160
crystalformer_cifs/output_229_row00182.cif,SmRh2,1
crystalformer_cifs/output_229_row00183.cif,ReSb,1
crystalformer_cifs/output_229_row00184.cif,Fe,166
crystalformer_cifs/output_229_row00185.cif,MnCoGe,25
crystalformer_cifs/output_229_row00186.cif,GaPt,25
crystalformer_cifs/output_229_row00187.cif,Ru,51
crystalformer_cifs/output_229_row00188.cif,Co,51
crystalformer_cifs/output_229_row00189.cif,TmRuO,25
crystalformer_cifs/output_229_row00190.cif,ThRu2N,1
crystalformer_cifs/output_229_row00191.cif,UGeIrRu,1
crystalformer_cifs/output_229_row00192.cif,Ga2Ni,25
crystalformer_cifs/output_229_row00193.cif,Ru,51
crystalformer_cifs/output_229_row00194.cif,SmGa2Rh,1
crystalformer_cifs/output_229_row00195.cif,Au,221
crystalformer_cifs/output_229_row00196.cif,PuOs2,1
crystalformer_cifs/output_229_row00197.cif,TbSiOsRu,1
crystalformer_cifs/output_229_row00198.cif,Ni2As,25
crystalformer_cifs/output_229_row00199.cif,ScMnFe,8
crystalformer_cifs/output_62_row00039.cif,MnO,1
crystalformer_cifs/output_62_row00040.cif,Fe,47
crystalformer_cifs/output_62_row00041.cif,Lu,47
crystalformer_cifs/output_62_row00042.cif,Dy,47
crystalformer_cifs/output_62_row00043.cif,As,47
crystalformer_cifs/output_62_row00044.cif,FeO,1
crystalformer_cifs/output_62_row00045.cif,La,47
crystalformer_cifs/output_62_row00046.cif,O2,47
crystalformer_cifs/output_62_row00047.cif,Gd,47
crystalformer_cifs/output_62_row00048.cif,Np,47
crystalformer_cifs/output_62_row00049.cif,Lu,47
crystalformer_cifs/output_62_row00050.cif,Cu,47
crystalformer_cifs/output_62_row00051.cif,Sb,47
crystalformer_cifs/output_62_row00052.cif,Ni,47
crystalformer_cifs/output_62_row00053.cif,Y,47
crystalformer_cifs/output_62_row00054.cif,Se,47
crystalformer_cifs/output_62_row00055.cif,Si,47
crystalformer_cifs/output_62_row00056.cif,Np,47
crystalformer_cifs/output_62_row00057.cif,K,47
crystalformer_cifs/output_62_row00058.cif,P,47
crystalformer_cifs/output_62_row00059.cif,CuO,1
crystalformer_cifs/output_62_row00060.cif,Sb,47
crystalformer_cifs/output_62_row00061.cif,Yb,47
crystalformer_cifs/output_62_row00062.cif,Ba,47
crystalformer_cifs/output_62_row00063.cif,P,47
crystalformer_cifs/output_62_row00064.cif,Si,47
crystalformer_cifs/output_62_row00065.cif,Eu,47
crystalformer_cifs/output_62_row00066.cif,Er,47
crystalformer_cifs/output_62_row00067.cif,Fe,47
crystalformer_cifs/output_62_row00068.cif,Si,47
crystalformer_cifs/output_62_row00069.cif,Gd,47
crystalformer_cifs/output_62_row00070.cif,Zn,47
crystalformer_cifs/output_62_row00071.cif,ErC,6
crystalformer_cifs/output_62_row00072.cif,Fe,47
crystalformer_cifs/output_62_row00073.cif,Yb,47
crystalformer_cifs/output_62_row00074.cif,As,47
crystalformer_cifs/output_62_row00075.cif,Gd,47
crystalformer_cifs/output_62_row00076.cif,Eu,47
crystalformer_cifs/output_62_row00077.cif,S,47
crystalformer_cifs/output_62_row00078.cif,MnO,1
crystalformer_cifs/output_62_row00164.cif,Yb,47
crystalformer_cifs/output_62_row00165.cif,Sm,47
crystalformer_cifs/output_62_row00166.cif,Nd,47
crystalformer_cifs/output_62_row00167.cif,P,47
crystalformer_cifs/output_62_row00168.cif,NiO,1
crystalformer_cifs/output_62_row00169.cif,Eu,47
crystalformer_cifs/output_62_row00170.cif,Cu,47
mattergen_cifs/probe100_20250925_230838/gen_0.cif,Gd3PbN,221
mattergen_cifs/probe100_20250925_230838/gen_1.cif,CrNi7,12
mattergen_cifs/probe100_20250925_230838/gen_10.cif,Fe(NiH)2,12
mattergen_cifs/probe100_20250925_230838/gen_11.cif,Fe2Co3,139
mattergen_cifs/probe100_20250925_230838/gen_12.cif,Mn2CrFe,123
mattergen_cifs/probe100_20250925_230838/gen_13.cif,Tb2Fe9Co8,1
mattergen_cifs/probe100_20250925_230838/gen_14.cif,Fe2CoNi3,44
mattergen_cifs/probe100_20250925_230838/gen_15.cif,GdCoSi,129
mattergen_cifs/probe100_20250925_230838/gen_16.cif,Fe4Mo3,107
mattergen_cifs/probe100_20250925_230838/gen_17.cif,Pt5Rh,99
mattergen_cifs/probe100_20250925_230838/gen_18.cif,CoN,8
mattergen_cifs/probe100_20250925_230838/gen_19.cif,GdBO3,167
mattergen_cifs/probe100_20250925_230838/gen_2.cif,CaEu2SbO,123
mattergen_cifs/probe100_20250925_230838/gen_20.cif,Fe2Co,35
mattergen_cifs/probe100_20250925_230838/gen_21.cif,Zr2Fe5B4,69
mattergen_cifs/probe100_20250925_230838/gen_22.cif,Eu2InAg,123
mattergen_cifs/probe100_20250925_230838/gen_23.cif,FeCo2,44
mattergen_cifs/probe100_20250925_230838/gen_24.cif,Ni2OF3,1
mattergen_cifs/probe100_20250925_230838/gen_25.cif,Eu2Al3Si5,25
mattergen_cifs/probe100_20250925_230838/gen_26.cif,K2(FeO2)3,12
mattergen_cifs/probe100_20250925_230838/gen_27.cif,FeOF,1
mattergen_cifs/probe100_20250925_230838/gen_28.cif,LiMn3O4,139
mattergen_cifs/probe100_20250925_230838/gen_29.cif,FeH2,139
mattergen_cifs/probe100_20250925_230838/gen_3.cif,Fe4C3,8
mattergen_cifs/probe100_20250925_230838/gen_30.cif,GaCo4Si,65
mattergen_cifs/probe100_20250925_230838/gen_31.cif,Mg2Mn3FeN6,12
mattergen_cifs/probe100_20250925_230838/gen_32.cif,MnCoPH,2
mattergen_cifs/probe100_20250925_230838/gen_33.cif,Fe2Re,12
mattergen_cifs/probe100_20250925_230838/gen_34.cif,FeNi2,141
mattergen_cifs/probe100_20250925_230838/gen_35.cif,Fe2Ni7,69
mattergen_cifs/probe100_20250925_230838/gen_36.cif,AlFe4Si,10
mattergen_cifs/probe100_20250925_230838/gen_37.cif,GdCo11,160
mattergen_cifs/probe100_20250925_230838/gen_38.cif,CaCN2,166
mattergen_cifs/probe100_20250925_230838/gen_39.cif,Fe5Si,65
mattergen_cifs/probe100_20250925_230838/gen_4.cif,MnCNO2,25
mattergen_cifs/probe100_20250925_230838/gen_40.cif,FeCo5,8
mattergen_cifs/probe100_20250925_230838/gen_41.cif,YbGd5O8,1
mattergen_cifs/probe100_20250925_230838/gen_42.cif,Dy3Mn2GaGe3,6
mattergen_cifs/probe100_20250925_230838/gen_43.cif,Mn5Co6Mo,156
mattergen_cifs/probe100_20250925_230838/gen_44.cif,Gd3InC,221
mattergen_cifs/probe100_20250925_230838/gen_45.cif,EuRh2Pb,225
mattergen_cifs/probe100_20250925_230838/gen_46.cif,EuSnAu4,216
mattergen_cifs/probe100_20250925_230838/gen_47.cif,LiFe3(NiO2)4,2
mattergen_cifs/probe100_20250925_230838/gen_48.cif,FeIr,12
mattergen_cifs/probe100_20250925_230838/gen_49.cif,LiMn7O12,1
mattergen_cifs/probe100_20250925_230838/gen_5.cif,Eu2Ge2O7,2
mattergen_cifs/probe100_20250925_230838/gen_50.cif,Fe2IrO5,8
mattergen_cifs/probe100_20250925_230838/gen_51.cif,EuGd2O4,11
mattergen_cifs/probe100_20250925_230838/gen_52.cif,Fe5Co2,107
mattergen_cifs/probe100_20250925_230838/gen_53.cif,Fe2NiH,166
mattergen_cifs/probe100_20250925_230838/gen_54.cif,LiMn3(FeO3)2,5
mattergen_cifs/probe100_20250925_230838/gen_55.cif,Fe3Pd,63
mattergen_cifs/probe100_20250925_230838/gen_56.cif,ZrCSeN,1
mattergen_cifs/probe100_20250925_230838/gen_57.cif,EuFeH4,63
mattergen_cifs/probe100_20250925_230838/gen_58.cif,FeH4Pd,141
mattergen_cifs/probe100_20250925_230838/gen_59.cif,Fe2H3,1
mattergen_cifs/probe100_20250925_230838/gen_6.cif,Fe3Pt,123
mattergen_cifs/probe100_20250925_230838/gen_60.cif,EuBO3,2
mattergen_cifs/probe100_20250925_230838/gen_61.cif,La3(FeO2)5,8
mattergen_cifs/probe100_20250925_230838/gen_62.cif,CeFe3,8
mattergen_cifs/probe100_20250925_230838/gen_63.cif,Li2FeNiO4,10
mattergen_cifs/probe100_20250925_230838/gen_64.cif,SrEu4W2O13,1
